,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,formula,gap expt
625,25.0,55.0,30.0,42.45454545454545,11.553719008264464,52.0,5.0,90.0,85.0,75.5909090909091,15.71900826446281,90.0,54.938045,132.9054519,77.9674069,101.47602872272728,31.356098045867768,127.6,301.59,1519.0,1217.41,752.9118181818183,278.57752066115705,722.66,1.0,16.0,15.0,13.0,3.272727272727273,16.0,4.0,6.0,2.0,4.636363636363637,0.5206611570247933,5.0,122.0,244.0,122.0,139.36363636363637,9.512396694214885,138.0,0.79,2.1,1.31,1.8745454545454547,0.2459504132231405,2.1,1.0,2.0,1.0,1.9545454545454546,0.08677685950413219,2.0,0.0,4.0,4.0,2.409090909090909,1.7355371900826448,4.0,0.0,10.0,10.0,8.636363636363637,2.1074380165289255,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,13.0,3.272727272727273,16.0,0.0,1.0,1.0,0.045454545454545456,0.08677685950413223,0.0,0.0,5.0,5.0,2.227272727272727,1.2603305785123966,2.0,0.0,5.0,5.0,0.9090909090909091,1.487603305785124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.1818181818181817,1.487603305785124,2.0,10.4875862069,115.765,105.2774137931,30.416492946690905,12.500962881147105,34.7633333333,0.0,0.464,0.464,0.2530909090909091,0.23008264462809921,0.464,0.0,0.000310120689655,0.000310120689655,5.638557993727273e-05,9.226731262462809e-05,0.0,64.0,229.0,165.0,147.3181818181818,37.871900826446286,152.0,CsMn4Ga5Te12,1.55
626,25.0,55.0,30.0,36.72727272727273,7.239669421487604,34.0,5.0,89.0,84.0,75.27272727272727,14.975206611570247,89.0,54.938045,132.9054519,77.9674069,85.19398326818181,17.802868390082644,78.96,301.59,1519.0,1217.41,657.0154545454545,313.4489256198347,494.0,1.0,16.0,15.0,13.0,3.272727272727273,16.0,4.0,6.0,2.0,4.318181818181818,0.46280991735537197,4.0,120.0,244.0,124.0,134.0909090909091,15.37190082644628,120.0,0.79,2.55,1.7599999999999998,2.113181818181818,0.47652892561983456,2.55,1.0,2.0,1.0,1.9545454545454546,0.08677685950413219,2.0,0.0,4.0,4.0,2.409090909090909,1.7355371900826448,4.0,0.0,10.0,10.0,8.636363636363637,2.1074380165289255,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,13.0,3.272727272727273,16.0,0.0,1.0,1.0,0.045454545454545456,0.08677685950413223,0.0,0.0,5.0,5.0,2.227272727272727,1.2603305785123966,2.0,0.0,5.0,5.0,0.9090909090909091,1.487603305785124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.1818181818181817,1.487603305785124,2.0,10.4875862069,115.765,105.2774137931,26.82069749216364,8.08584568253058,25.92,0.0,0.799,0.799,0.4358181818181819,0.396198347107438,0.799,0.0,0.000310120689655,0.000310120689655,5.638557993727273e-05,9.226731262462809e-05,0.0,14.0,229.0,215.0,89.0909090909091,81.91735537190083,14.0,CsMn4In5Se12,1.79
627,25.0,55.0,30.0,46.54545454545455,7.834710743801652,52.0,5.0,90.0,85.0,75.81818181818181,15.47107438016529,90.0,54.938045,132.9054519,77.9674069,111.72489235909089,20.649762676033067,127.6,301.59,1519.0,1217.41,781.739090909091,268.0948760330579,722.66,1.0,16.0,15.0,13.0,3.272727272727273,16.0,4.0,6.0,2.0,4.863636363636363,0.31404958677685973,5.0,138.0,244.0,106.0,143.9090909090909,9.099173553719005,138.0,0.79,2.1,1.31,1.867727272727273,0.25338842975206616,2.1,1.0,2.0,1.0,1.9545454545454546,0.08677685950413219,2.0,0.0,4.0,4.0,2.409090909090909,1.7355371900826448,4.0,0.0,10.0,10.0,8.636363636363637,2.1074380165289255,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,13.0,3.272727272727273,16.0,0.0,1.0,1.0,0.045454545454545456,0.08677685950413223,0.0,0.0,5.0,5.0,2.227272727272727,1.2603305785123966,2.0,0.0,5.0,5.0,0.9090909090909091,1.487603305785124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.1818181818181817,1.487603305785124,2.0,10.4875862069,115.765,105.2774137931,31.644333855781817,11.049878170403305,34.7633333333,0.0,0.464,0.464,0.2530909090909091,0.23008264462809921,0.464,0.0,0.000310120689655,0.000310120689655,5.638557993727273e-05,9.226731262462809e-05,0.0,139.0,229.0,90.0,164.36363636363637,25.01652892561984,152.0,CsMn4In5Te12,1.48
628,11.0,55.0,44.0,32.0,21.0,11.0,2.0,85.0,83.0,23.5,30.75,2.0,22.98976928,132.9054519,109.91568262,75.16124761500001,52.171478335,22.98976928,301.59,903.78,602.19,486.7775,208.50124999999997,370.87,1.0,15.0,14.0,4.5,5.25,1.0,3.0,6.0,3.0,4.25,1.25,3.0,139.0,244.0,105.0,178.75,32.625,166.0,0.79,2.05,1.2599999999999998,1.175,0.43749999999999994,0.93,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,4.5,5.25,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,29.2433333333,115.765,86.5216666667,51.45291666665,32.156041666675,29.2433333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,213.25,23.625,229.0,CsNa2Sb,0.8
629,5.0,55.0,50.0,8.121212121212121,2.118457300275482,8.0,2.0,87.0,85.0,70.68181818181819,18.640495867768593,87.0,10.811,132.9054519,122.0944519,16.96716675969697,4.9733062212947665,15.9994,54.8,2348.0,2293.2,826.5053030303031,968.2238980716254,54.8,1.0,16.0,15.0,13.0,3.272727272727273,16.0,2.0,6.0,4.0,2.1818181818181817,0.3140495867768594,2.0,66.0,244.0,178.0,86.54545454545455,24.033057851239672,66.0,0.79,3.44,2.65,2.6501515151515154,0.8616528925619833,3.44,1.0,2.0,1.0,1.8636363636363635,0.2355371900826447,2.0,0.0,4.0,4.0,2.5,1.6363636363636365,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.363636363636363,1.7851239669421486,6.0,0.0,1.0,1.0,0.13636363636363635,0.23553719008264462,0.0,0.0,5.0,5.0,2.6818181818181817,1.4752066115702476,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.8181818181818183,1.3884297520661157,2.0,7.1725,115.765,108.5925,12.547184343430303,7.1753638659250685,9.105,0.0,1.524,1.524,0.4849090909090909,0.6612396694214876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,90.5909090909091,85.73553719008264,12.0,CsNa8(B7O12)3,4.67
630,8.0,55.0,47.0,20.0,15.272727272727273,8.0,5.0,89.0,84.0,76.27272727272727,18.280991735537192,87.0,15.9994,132.9054519,116.90605190000001,45.066148354545454,36.99404336033058,15.9994,54.8,2750.0,2695.2,402.1081818181819,460.30462809917356,54.8,1.0,16.0,15.0,13.636363636363637,3.8677685950413223,16.0,2.0,6.0,4.0,3.0,1.2727272727272727,2.0,66.0,244.0,178.0,100.9090909090909,44.429752066115704,66.0,0.79,3.44,2.65,2.87,0.7254545454545455,3.44,1.0,2.0,1.0,1.8181818181818181,0.29752066115702486,2.0,0.0,4.0,4.0,3.272727272727273,1.190082644628099,4.0,0.0,10.0,10.0,2.1818181818181817,3.173553719008264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,7.2727272727272725,3.173553719008264,6.0,0.0,1.0,1.0,0.18181818181818182,0.29752066115702475,0.0,0.0,2.0,2.0,1.6363636363636365,0.5950413223140495,2.0,0.0,6.0,6.0,0.5454545454545454,0.9917355371900826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.3636363636363638,0.8429752066115703,2.0,9.105,115.765,106.66,22.683636363636364,18.100743801652893,9.105,0.0,0.799,0.799,0.14527272727272728,0.2377190082644628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,51.81818181818182,64.42975206611571,12.0,CsNbSe2O7,4.2
631,8.0,82.0,74.0,26.285714285714285,24.122448979591837,8.0,5.0,87.0,82.0,73.85714285714286,19.673469387755098,87.0,15.9994,207.2,191.20059999999998,62.153830557142854,61.65651165306122,15.9994,54.8,600.61,545.8100000000001,205.52857142857144,172.26122448979592,54.8,1.0,16.0,15.0,13.428571428571429,3.551020408163265,16.0,2.0,6.0,4.0,3.2857142857142856,1.5510204081632655,2.0,66.0,244.0,178.0,108.71428571428571,49.306122448979586,66.0,0.79,3.44,2.65,2.724285714285714,0.8179591836734694,3.44,1.0,2.0,1.0,1.8571428571428572,0.24489795918367344,2.0,0.0,4.0,4.0,3.0,1.1428571428571428,4.0,0.0,10.0,10.0,1.4285714285714286,2.4489795918367347,0.0,0.0,14.0,14.0,2.0,3.4285714285714284,0.0,1.0,28.0,27.0,8.285714285714286,5.63265306122449,6.0,0.0,1.0,1.0,0.14285714285714285,0.24489795918367346,0.0,0.0,4.0,4.0,2.142857142857143,0.7755102040816327,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.2857142857142856,0.6938775510204082,2.0,9.105,115.765,106.66,28.98074829931429,24.795500485910207,9.105,0.0,1.625,1.625,0.23214285714285715,0.3979591836734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,72.0,88.57142857142857,12.0,CsPPbO4,4.39
632,15.0,55.0,40.0,34.333333333333336,6.88888888888889,34.0,5.0,89.0,84.0,74.0,23.0,89.0,30.973762,132.9054519,101.93168990000001,79.95320231666666,17.650749861111112,78.96,301.59,494.0,192.41000000000003,432.4816666666666,82.02444444444446,494.0,1.0,16.0,15.0,13.333333333333334,4.111111111111111,16.0,3.0,6.0,3.0,4.166666666666667,0.6111111111111113,4.0,107.0,244.0,137.0,138.5,35.166666666666664,120.0,0.79,2.55,1.7599999999999998,2.1966666666666668,0.471111111111111,2.55,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,11.666666666666666,5.777777777777779,16.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.3333333333333333,2.0,22.5702380952,115.765,93.1947619048,40.33587301586667,25.143042328044444,25.92,0.0,1.625,1.625,0.8035,0.2738333333333333,0.799,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,47.833333333333336,60.38888888888889,14.0,CsPSe4,2.44
633,15.0,55.0,40.0,34.25,5.1875,34.0,5.0,89.0,84.0,77.75,18.1875,89.0,30.973762,132.9054519,101.93168990000001,79.7049017375,13.300137540625002,78.96,301.59,494.0,192.41000000000003,447.86125,69.20812500000001,494.0,1.0,16.0,15.0,14.0,3.25,16.0,3.0,6.0,3.0,4.125,0.46875,4.0,107.0,244.0,137.0,133.875,27.53125,120.0,0.79,2.55,1.7599999999999998,2.2849999999999997,0.3975,2.55,1.0,2.0,1.0,1.875,0.21875,2.0,0.0,4.0,4.0,3.375,0.9375,4.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,12.75,4.875,16.0,0.0,1.0,1.0,0.125,0.21875,0.0,0.0,3.0,3.0,1.875,0.46875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.25,2.0,22.5702380952,115.765,93.1947619048,36.7319047619,19.758273809524997,25.92,0.0,1.625,1.625,0.8023750000000001,0.20565625,0.799,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,39.375,47.40625,14.0,CsPSe6,1.9
634,15.0,55.0,40.0,32.833333333333336,5.944444444444443,34.0,4.0,89.0,85.0,73.91666666666667,23.138888888888886,89.0,30.973762,132.9054519,101.93168990000001,76.00006465833333,15.008767552777776,78.96,301.59,494.0,192.41000000000003,433.3875,80.81666666666668,494.0,1.0,16.0,15.0,13.333333333333334,4.111111111111111,16.0,3.0,6.0,3.0,4.083333333333333,0.47222222222222204,4.0,107.0,244.0,137.0,136.5,31.833333333333332,120.0,0.79,2.55,1.7599999999999998,2.1991666666666667,0.4677777777777776,2.55,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,11.666666666666666,5.777777777777779,16.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.3333333333333333,2.0,22.5702380952,115.765,93.1947619048,38.24899801586667,21.664917328044442,25.92,0.0,1.625,1.625,0.8035,0.2738333333333333,0.799,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,47.833333333333336,60.38888888888889,14.0,CsRb(PSe4)2,2.41
635,37.0,55.0,18.0,45.0,8.0,37.0,4.0,85.0,81.0,24.5,30.25,4.0,85.4678,132.9054519,47.437651900000006,106.400262975,20.932462975000004,85.4678,301.59,903.78,602.19,457.5725,223.10375,312.46,1.0,15.0,14.0,4.5,5.25,1.0,5.0,6.0,1.0,5.25,0.375,5.0,139.0,244.0,105.0,205.75,33.375,220.0,0.79,2.05,1.2599999999999998,1.1199999999999999,0.4649999999999999,0.82,1.0,2.0,1.0,1.25,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,4.5,5.25,1.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.75,1.0,31.56,115.765,84.205,82.1925,25.31625,90.7225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,213.25,23.625,229.0,CsRb2Sb,1.5
636,8.0,55.0,47.0,16.833333333333332,12.055555555555555,8.0,5.0,88.0,83.0,80.16666666666667,12.527777777777773,87.0,15.9994,132.9054519,116.90605190000001,37.232554325,30.033390541666666,15.9994,54.8,903.78,848.98,201.70749999999998,195.87666666666664,54.8,1.0,16.0,15.0,14.666666666666666,2.277777777777778,16.0,2.0,6.0,4.0,2.75,1.0,2.0,66.0,244.0,178.0,93.41666666666667,36.55555555555555,66.0,0.79,3.44,2.65,2.9599999999999995,0.6400000000000001,3.44,1.0,2.0,1.0,1.9166666666666667,0.1527777777777777,2.0,0.0,4.0,4.0,3.5833333333333335,0.6944444444444443,4.0,0.0,10.0,10.0,0.8333333333333334,1.5277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,6.333333333333333,1.444444444444444,6.0,0.0,1.0,1.0,0.08333333333333333,0.1527777777777778,0.0,0.0,3.0,3.0,1.9166666666666667,0.31944444444444436,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.16666666666666666,2.0,9.105,115.765,106.66,22.644895833333333,18.053194444444443,9.105,0.0,2.202,2.202,0.367,0.6116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,52.583333333333336,54.11111111111111,12.0,CsSb(SO4)2,4.68
637,16.0,55.0,39.0,34.5,18.5,16.0,5.0,88.0,83.0,66.5,30.75,88.0,32.065,132.9054519,100.8404519,79.698862975,47.633862975,32.065,301.59,903.78,602.19,495.5225,204.12875,388.36,1.0,16.0,15.0,12.0,5.5,16.0,3.0,6.0,3.0,4.25,1.25,3.0,105.0,244.0,139.0,148.25,47.875,105.0,0.79,2.58,1.79,2.0,0.605,2.58,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,7.0,4.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,25.786875,115.765,89.978125,49.724687499999995,33.02015625,25.786875,0.0,2.202,2.202,1.101,1.101,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,133.75,63.75,70.0,CsSbS2,2.8
638,34.0,55.0,21.0,43.5,9.5,34.0,5.0,89.0,84.0,67.0,31.0,89.0,78.96,132.9054519,53.94545190000001,103.14636297499999,24.186362975000005,78.96,301.59,903.78,602.19,548.3425,177.71875,494.0,1.0,16.0,15.0,12.0,5.5,16.0,4.0,6.0,2.0,4.75,0.75,4.0,120.0,244.0,124.0,155.75,44.125,120.0,0.79,2.55,1.7599999999999998,1.9849999999999999,0.5974999999999999,2.55,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,12.0,5.5,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,25.92,115.765,89.845,49.79125,32.986875,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,105.75,91.75,14.0,CsSbSe2,1.7
639,51.0,55.0,4.0,52.5,1.25,52.0,5.0,90.0,85.0,67.5,31.25,90.0,121.76,132.9054519,11.145451899999998,127.466362975,2.853181487499999,127.6,301.59,903.78,602.19,662.6724999999999,180.54125000000005,722.66,1.0,16.0,15.0,12.0,5.5,16.0,5.0,6.0,1.0,5.25,0.375,5.0,138.0,244.0,106.0,164.75,39.625,138.0,0.79,2.1,1.31,1.76,0.485,2.1,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.75,1.375,4.0,0.0,10.0,10.0,7.5,3.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,12.0,5.5,16.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,3.0,3.0,1.75,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.5,2.0,31.56,115.765,84.205,54.212916666649996,30.776041666675,34.7633333333,0.0,0.464,0.464,0.232,0.232,0.464,0.0,0.0,0.0,0.0,0.0,0.0,152.0,229.0,77.0,174.75,27.125,152.0,CsSbTe2,0.43
640,8.0,55.0,47.0,19.2,13.439999999999998,8.0,5.0,89.0,84.0,71.6,25.440000000000005,87.0,15.9994,132.9054519,116.90605190000001,43.17777639,32.614051668,15.9994,54.8,1814.0,1759.2,343.23900000000003,354.4566,54.8,1.0,16.0,15.0,13.2,4.48,16.0,2.0,6.0,4.0,3.0,1.2,2.0,66.0,244.0,178.0,105.0,46.8,66.0,0.79,3.44,2.65,2.789,0.7811999999999999,3.44,1.0,2.0,1.0,1.9,0.18000000000000008,2.0,0.0,4.0,4.0,3.2,1.2799999999999998,4.0,0.0,10.0,10.0,2.1,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,7.2,3.5200000000000005,6.0,0.0,1.0,1.0,0.1,0.18,0.0,0.0,2.0,2.0,1.6,0.6399999999999999,2.0,0.0,9.0,9.0,0.9,1.6200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.6,1.28,2.0,9.105,115.765,106.66,24.447,18.8528,9.105,0.0,0.799,0.799,0.1598,0.25568,0.0,0.0,6.35e-06,6.35e-06,6.350000000000001e-07,1.1430000000000001e-06,0.0,12.0,229.0,217.0,52.3,63.67999999999999,12.0,CsSc(SeO3)2,5.2
641,34.0,62.0,28.0,44.5,10.5,34.0,5.0,89.0,84.0,60.833333333333336,31.222222222222225,89.0,78.96,150.36,71.40000000000002,105.42607531666665,26.46607531666667,78.96,301.59,1345.0,1043.41,620.4683333333334,241.51055555555558,494.0,1.0,16.0,15.0,10.666666666666666,5.777777777777778,16.0,4.0,6.0,2.0,4.833333333333333,0.8333333333333334,4.0,120.0,244.0,124.0,157.66666666666666,42.22222222222222,120.0,0.79,2.55,1.7599999999999998,1.883333333333333,0.6666666666666665,2.55,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,6.666666666666667,4.444444444444445,10.0,0.0,6.0,6.0,1.0,1.6666666666666667,0.0,1.0,16.0,15.0,11.5,4.666666666666667,16.0,0.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.3333333333333333,2.2222222222222223,0.0,0.0,8.0,8.0,2.5,1.8333333333333333,2.0,19.495,115.765,96.27,41.041666666666664,24.907777777777778,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,105.16666666666667,91.16666666666667,14.0,CsSmCdSe3,2.45
642,34.0,80.0,46.0,49.833333333333336,15.833333333333334,34.0,5.0,89.0,84.0,61.0,31.333333333333332,89.0,78.96,200.59,121.63000000000001,120.12257531666667,41.162575316666675,78.96,234.32,1345.0,1110.68,560.485,261.50500000000005,494.0,1.0,16.0,15.0,10.666666666666666,5.777777777777778,16.0,4.0,6.0,2.0,5.0,1.0,4.0,120.0,244.0,124.0,155.66666666666666,43.55555555555555,120.0,0.79,2.55,1.7599999999999998,1.9349999999999998,0.6366666666666666,2.55,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,6.666666666666667,4.444444444444445,10.0,0.0,14.0,14.0,3.3333333333333335,4.444444444444444,0.0,1.0,26.0,25.0,13.833333333333334,6.222222222222222,16.0,0.0,1.0,1.0,0.16666666666666666,0.2777777777777778,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.3333333333333333,2.2222222222222223,0.0,0.0,8.0,8.0,2.5,1.8333333333333333,2.0,25.2375862069,115.765,90.5274137931,41.99876436781667,24.58874521072778,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,100.5,86.5,14.0,CsSmHgSe3,2.37
